;train_Accuracy;train_TotalF1;train_MultiClass;val_Accuracy;val_TotalF1;val_MultiClass
130;0.5924627519719544;0.5096692594787118;0.9521327369585948;0.5958005249343832;0.5128605683091174;0.9717211169896326
131;0.5924627519719544;0.5096692594787118;0.9520054527245692;0.5958005249343832;0.5128605683091174;0.9715011672637947
132;0.5950920245398773;0.5145403185330227;0.9496399091648945;0.5958005249343832;0.5128605683091174;0.9700598687827456
133;0.5950920245398773;0.5148151701043304;0.9476461120629697;0.6010498687664042;0.517243962504572;0.9693303002345558
134;0.5950920245398773;0.5147816578247233;0.9475465786941423;0.5984251968503937;0.5150516162913549;0.9693368035935527
135;0.5950920245398773;0.5147816578247233;0.9474816945448865;0.5984251968503937;0.5150516162913549;0.9693103748941168
136;0.5942156003505696;0.5139001195851397;0.9447589614559897;0.5958005249343832;0.5136987142010092;0.9665492473664433
137;0.5942156003505696;0.5139001195851397;0.944630717215054;0.5958005249343832;0.5136987142010092;0.9665087825067673
138;0.5950920245398773;0.5158233649026019;0.9443121078349087;0.5958005249343832;0.5136987142010092;0.9661838913193389
139;0.5950920245398773;0.5160188218476384;0.9442449151922178;0.5958005249343832;0.5136987142010092;0.9661361030586073
140;0.5950920245398773;0.5158233649026019;0.94421136998733;0.5958005249343832;0.5136987142010092;0.9661818861596209
141;0.5968448729184925;0.5196036654798174;0.9439849081531749;0.5958005249343832;0.5136987142010092;0.9661792836730889
142;0.5968448729184925;0.5196036654798174;0.9438997817372488;0.5958005249343832;0.5136987142010092;0.9661891865110882
143;0.5968448729184925;0.5197890002928646;0.9436663759860268;0.5958005249343832;0.5136987142010092;0.9661646574358235
144;0.5977212971078002;0.5206314047075025;0.9426843103003854;0.5958005249343832;0.5136987142010092;0.9653506512511382
145;0.5977212971078002;0.5206314047075025;0.9426717893908995;0.5958005249343832;0.5136987142010092;0.9653427974515134
146;0.5968448729184925;0.5200385455839344;0.9424154498793451;0.5958005249343832;0.5136987142010092;0.9652234594925913
147;0.5994741454864154;0.5221896499841158;0.9422970560832742;0.5958005249343832;0.5136987142010092;0.9651723241953506
148;0.5968448729184925;0.5197890002928646;0.9412066495453848;0.5958005249343832;0.5136987142010092;0.9646226786515262
149;0.5968448729184925;0.5199149659742617;0.9410919903317171;0.5958005249343832;0.5136987142010092;0.9645757618612192
150;0.5968448729184925;0.5199149659742617;0.9410918656947128;0.5958005249343832;0.5136987142010092;0.9645754232908503
151;0.5968448729184925;0.5199149659742617;0.9410730849088424;0.5958005249343832;0.5136987142010092;0.9645894360571775
152;0.5968448729184925;0.5197890002928646;0.9404286689106834;0.5958005249343832;0.5136987142010092;0.9641212704839233
153;0.5994741454864154;0.5233255400704381;0.9384498107960546;0.5958005249343832;0.5136987142010092;0.9628311529509416
154;0.5994741454864154;0.5233255400704381;0.9384496610194225;0.5958005249343832;0.5136987142010092;0.9628307779321121
155;0.5985977212971078;0.5223571945439998;0.937908101314443;0.5958005249343832;0.5136987142010092;0.9619718620988108
156;0.6003505696757231;0.5253457803904076;0.936380693552918;0.5958005249343832;0.5136987142010092;0.9607276071530403
157;0.6012269938650306;0.5263656528919014;0.9354635131088074;0.5931758530183727;0.5115014809486421;0.9598867399255101
158;0.6021034180543383;0.5281895531146388;0.9353897930389549;0.5931758530183727;0.5115014809486421;0.9598898666999434
159;0.6038562664329535;0.5318078714561091;0.9343818040907776;0.5958005249343832;0.5177422283948833;0.9589800219914933
160;0.6038562664329535;0.5318078714561091;0.934331014987601;0.5958005249343832;0.5177422283948833;0.9590088944048096
161;0.6038562664329535;0.5308447443262311;0.9340210647908692;0.5958005249343832;0.5177422283948833;0.9587833775629455
162;0.6047326906222612;0.5326819522652314;0.9336345082828763;0.5958005249343832;0.5177422283948833;0.9584122260829959
163;0.6047326906222612;0.5326819522652314;0.9336344066889107;0.5958005249343832;0.5177422283948833;0.9584118886441191
164;0.6038562664329535;0.5308776732529973;0.9334783409817075;0.5958005249343832;0.5177422283948833;0.9584047062234922
165;0.6047326906222612;0.5326819522652314;0.9334386886292751;0.5958005249343832;0.5177422283948833;0.9583702996327044
166;0.6064855390008764;0.5384680717935043;0.9299861626867678;0.5984251968503937;0.5232434077175026;0.9550309274356256
167;0.6064855390008764;0.5382864856334052;0.929875498129526;0.5984251968503937;0.5232434077175026;0.9549367823159232
168;0.6082383873794917;0.5410592173373567;0.9287174022748733;0.6010498687664042;0.5286557225891176;0.9536116766448984
169;0.6082383873794917;0.5410592173373567;0.9287124938273588;0.6010498687664042;0.5286557225891176;0.9536085281902593
